Slice_Name,Animal_Name,Slice_Condition_Sex,Soma_area,Day_Post_Surgery
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,51.746,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,122.03,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,61.387,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,62.31,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,54.305,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,288.636,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,80.401,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,71.296,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,76.444,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,85.014,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,183.923,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,57.162,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,73.706,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,34.249,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,89.804,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,223.38,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,133.933,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,70.463,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,298.396,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,93.018,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,108.997,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,55.733,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,259.236,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,107.212,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,166.01,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,58.263,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,99.683,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,117.061,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,74.956,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,70.641,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,200.468,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,109.83,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,59.274,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,159.97,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,83.109,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,196.094,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,90.191,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,94.684,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,105.902,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,142.175,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,206.419,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,124.827,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,97.392,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,59.989,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,80.818,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,91.798,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,105.486,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,41.956,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,80.758,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,87.305,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,86.531,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,95.607,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,155.595,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,60.048,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,61.744,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,133.368,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,105.843,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,121.763,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,91.887,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,59.304,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,84.389,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,82.484,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,68.529,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,90.638,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,76.563,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,69.6,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,81.74,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,102.838,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,77.277,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,137.92,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,110.961,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,65.494,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,70.374,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,75.7,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,54.513,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,31.661,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,82.038,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,79.509,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,108.789,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,81.264,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,62.845,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,97.66,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,68.856,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,70.552,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,59.393,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,82.752,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,101.975,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,114.413,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,129.142,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,191.035,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,215.078,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,140.688,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,91.411,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,81.919,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,55.049,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,91.679,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,43.176,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,34.517,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,111.11,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,99.921,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,351.362,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,127.357,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,220.494,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,187.197,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,80.818,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,169.789,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,130.511,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,55.912,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,121.227,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,115.841,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,132.356,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,103.135,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,36.838,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,101.766,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,56.358,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,117.745,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,65.226,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,64.303,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,89.775,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,95.726,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,105.486,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,147.829,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,107.122,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,80.997,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,106.825,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,59.542,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,66.594,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,104.474,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,205.199,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,132.534,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,63.559,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,128.428,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,106.319,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,67.368,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,142.651,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,121.852,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,65.97,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,72.01,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,153.245,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,126.286,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,156.637,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,308.572,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,430.246,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,31.601,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,49.633,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,44.843,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,81.74,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,49.098,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,106.527,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,37.701,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,46.003,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,72.754,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,100.07,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,36.898,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,125.452,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,187.851,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,137.861,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,74.182,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,70.552,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,90.161,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,125.72,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,56.448,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,73.795,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,82.693,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,168.569,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,177.615,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,134.23,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,92.125,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,95.547,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,104.385,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,79.241,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,82.038,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,65.613,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,80.967,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,67.934,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,74.807,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,221.714,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,105.486,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,105.486,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,50.824,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,118.787,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,95.666,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,199.337,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,53.621,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,229.48,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,94.06,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,114.204,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,34.517,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,135.629,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,80.61,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,58.173,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,74.926,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,60.465,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,81.205,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,81.473,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,86.769,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,82.425,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,160.952,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,55.882,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,56.686,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,54.156,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,41.51,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,57.43,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,168.777,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,156.964,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,118.281,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,97.214,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,81.711,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,95.994,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,106.706,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,138.724,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,182.555,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,330.086,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,320.891,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,66.208,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,52.966,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,218.441,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,193.445,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,114.324,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,85.281,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,86.858,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,60.465,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,99.624,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,117.894,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,131.671,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,101.915,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,94.982,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,118.608,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,57.668,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,93.643,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,81.502,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,117.894,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,95.518,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,104.117,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,65.672,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,48.979,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,75.313,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,71.296,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,59.87,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,79.896,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,55.912,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,154.852,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,129.291,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,85.103,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,123.518,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,85.668,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,75.283,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,108.61,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,92.512,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,153.929,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,72.546,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,176.663,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,69.6,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,302.948,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,58.501,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,299.229,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,109.652,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,95.309,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,80.937,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,96.113,23.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,78.17,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,40.915,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,72.099,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,33.625,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,71.504,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,44.069,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,51.597,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,40.974,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,49.485,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,57.965,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,62.786,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,70.879,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,48.741,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,29.191,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,20.294,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,42.194,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,77.991,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,28.239,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,56.507,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,111.08,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,47.253,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,73.915,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,60.524,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,216.179,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,94.774,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,75.075,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,45.229,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,64.273,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,87.751,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,157.173,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,173.509,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,111.05,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,57.668,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,54.186,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,93.464,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,61.774,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,57.638,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,74.182,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,64.898,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,144.258,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,51.835,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,362.818,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,65.523,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,76.533,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,265.396,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,51.419,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,62.458,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,49.663,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,94.089,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,56.596,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,95.785,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,45.081,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,61.357,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,64.006,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,78.765,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,59.84,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,103.284,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,93.643,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,113.282,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,55.912,22.0
